21069,Amanee!: Tomodachinchi de Konna Koto ni Naru Nante!,Hentai,OVA,1,6.94,3054,0
734,Kizuna: Koi no kara Sawagi,"Drama, Romance, Yaoi",OVA,1,6.94,4127,0
16189,Miboujin Nikki: Akogare no Ano Hito to Hitotsu Yane no Shita,Hentai,OVA,1,6.94,3000,0
9308,Oni Chichi 2,Hentai,OVA,2,6.94,11092,0
28309,Oni Chichi 2: Harvest,Hentai,OVA,1,6.94,4310,0
17537,Ryou Seibai!: Gakuen Bishoujo Seisai Hiroku,Hentai,OVA,2,6.94,2898,0
14379,Shoujo x Shoujo x Shoujo The Animation,"Harem, Hentai",OVA,2,6.94,3505,10
33962,Shoujo-tachi no Sadism The Animation,Hentai,OVA,Unknown,6.94,1247,0
24377,Spocon!,Hentai,OVA,2,6.93,2846,0
5172,Love Selection The Animation,Hentai,OVA,2,6.92,3780,0
25923,Oppai Gakuen Marching Band-bu!,Hentai,OVA,1,6.92,2364,0
11067,Oppai Heart: Kanojo wa Kedamono Hatsujouki!?,Hentai,OVA,2,6.92,4072,0
33981,Pretty x Cation 2 The Animation,Hentai,OVA,Unknown,6.91,939,0
10458,Ran-&gt;Sem: Hakudaku Delmo Tsuma no Miira Tori,Hentai,OVA,2,6.92,4192,0
13785,Uhou Renka,Hentai,OVA,2,6.92,4873,0
11065,Shoukoujo The Animation,Hentai,OVA,2,6.90,4313,0
203,Words Worth,"Adventure, Demons, Fantasy, Hentai, Magic",OVA,5,6.90,5080,5
6892,Yokorenbo: Immoral Mother,Hentai,OVA,2,6.90,3890,0
4010,Alignment You! You! The Animation,"Demons, Hentai, School, Supernatural",OVA,2,6.89,6951,10
31117,Ano Ko to Ii Koto,Hentai,OVA,2,6.89,2714,0
972,Bible Black Gaiden,"Hentai, Supernatural",OVA,2,6.89,14478,0
12055,Brandish,"Hentai, Supernatural",OVA,2,6.89,6742,0
32895,Chijoku no Seifuku,Hentai,OVA,Unknown,6.89,1927,0
24911,Kyonyuu Try!: Tanki Shuuchuu Chichi Momi Lesson,Hentai,OVA,1,6.89,1930,0
14539,Love 2 Quad,Hentai,OVA,2,6.89,4931,0
4473,Shoujo Sect,"Comedy, Hentai, Romance, Yuri",OVA,3,6.89,16527,10
10827,Wizard Girl Ambitious,"Fantasy, Hentai",OVA,1,6.89,6007,5
6690,Anata dake Konbanwa,Hentai,OVA,5,6.88,3338,0
368,Bible Black,Hentai,OVA,6,6.88,31309,0
4399,Honoo no Haramase Tenkousei,"Harem, Hentai, School, Yuri",OVA,3,6.88,4965,10
34107,Iizuka-senpai x Blazer: Ane Kyun! yori The Animation,Hentai,OVA,1,6.87,920,0
8293,Gakuen Saimin Reido,Hentai,OVA,3,6.87,4850,0
14543,Koutetsu no Majo Annerose,"Action, Hentai, Supernatural",OVA,4,6.87,5152,15
32405,Marshmallow★Imouto★Succubus★,Hentai,OVA,Unknown,6.87,2211,0
33505,Tsumamigui 3 The Animation,Hentai,OVA,Unknown,6.87,1400,0
31189,Watashi ga Toriko ni Natte Yaru,Hentai,OVA,2,6.87,2330,0
10695,Yume Kui: Tsurumiku Shiki Game Seisaku,Hentai,OVA,2,6.87,4758,0
1408,Kao no nai Tsuki,Hentai,OVA,5,6.86,7095,0
15541,Namanaka Hyaku Percent!: Katamusubi no Shinpa,Hentai,OVA,3,6.86,3017,0
3919,Shimaizuma: Shimaizuma 3 The Animation,Hentai,OVA,2,6.86,2393,0
5644,"Sora no Iro, Mizu no Iro Ero Specials",Hentai,OVA,2,6.86,1771,0
3636,Warau Kangofu The Animation,Hentai,OVA,2,6.86,3040,0
16059,Aku no Onna Kanbu: Full Moon Night,"Hentai, Supernatural",OVA,1,6.85,3613,0
3478,Mrs. Junkie,Hentai,OVA,2,6.85,3817,0
23665,Renai Fuyou Gakuha The Animation,Hentai,OVA,1,6.85,2057,0
2438,Hitozuma♪Kasumi-san,Hentai,OVA,2,6.84,3782,0
28311,Koi Maguwai,Hentai,OVA,1,6.83,2633,0
2841,Kuro Ai: Hitoyozumakan Inkou Rannyuuroku,Hentai,OVA,2,6.84,6495,0
6692,Mama Puri!?,Hentai,OVA,2,6.84,2938,0
23247,Oshaburi Announcer,Hentai,OVA,1,6.84,1808,0
8918,Princess Lover! OVA,Hentai,OVA,2,6.84,17437,0
3679,Renketsu Houshiki,Hentai,OVA,3,6.84,5207,0
32239,Shinsei Futanari Idol: Dekatamakei!,Hentai,OVA,2,6.84,1804,0
23047,Tennen Koi-iro Alcohol,Hentai,OVA,2,6.84,2571,0
1896,Akiba Kei Kanojo,Hentai,OVA,3,6.83,9395,0
6041,Honoo no Haramase Doukyuusei,"Harem, Hentai, School, Yuri",OVA,2,6.83,3587,10
10668,Imouto Paradise!,Hentai,OVA,2,6.83,7713,0
34246,Kimi no Mana wa Rina Witch,Hentai,OVA,Unknown,6.83,607,0
32833,Nudist Beach ni Shuugakuryokou de!! The Animation,Hentai,OVA,Unknown,6.83,2178,0
21751,Okusama wa Moto Yariman,Hentai,OVA,2,6.83,3390,0
27413,Shinkyoku no Grimoire The Animation,"Demons, Fantasy, Hentai, Supernatural",OVA,2,6.83,2072,10
21597,Yabai! Fukushuu Yami Site,Hentai,OVA,2,6.83,3010,0
27363,Yakata: Kannou Kitan,Hentai,OVA,2,6.83,2465,0
12957,First Love,Hentai,OVA,3,6.82,3466,0
23033,Furueru Kuchibiru,Hentai,OVA,1,6.82,3285,0
33769,Imouto to Sono Yuujin ga Ero Sugite Ore no Kokan ga Yabai,Hentai,OVA,Unknown,6.82,1307,0
10457,JK to Inkou Kyoushi 4,Hentai,OVA,2,6.82,3914,0
11747,Kiriya Hakushaku Ke no Roku Shimai,Hentai,OVA,2,6.82,2729,0
24021,Sei Shoujo The Animation,Hentai,OVA,1,6.81,2159,0
2352,Daiakuji: The Xena Buster,Hentai,OVA,6,6.81,4458,0
20379,Junk Land The Animation,"Hentai, School",OVA,1,6.80,2321,0
21349,Kichiku: Haha Shimai Choukyou Nikki,Hentai,OVA,3,6.80,2143,0
11807,School,Hentai,OVA,2,6.81,2579,0
28859,Shabura Rental: Ecchi na Oneesan to no Eroero Rental Obenkyou The Animation,Hentai,OVA,1,6.81,2068,0
17251,Wanna. SpartanSex Spermax!!!,Hentai,OVA,2,6.82,3367,0
2411,Ane to Boin,Hentai,OVA,2,6.80,6564,0
7730,Issho ni H Shiyo,Hentai,OVA,6,6.80,4926,0
29085,Sei Yariman Sisters Pakopako Nikki The Animation,Hentai,OVA,1,6.80,2324,0
4590,Soukan Yuugi,Hentai,OVA,2,6.80,4491,0
15867,Zettai Junshu☆Kyousei Kozukuri Kyokashou!!,Hentai,OVA,2,6.80,4538,0
3286,Gibo no Toiki: Haitoku Kokoro ni Tadayou Haha no Iroka,Hentai,OVA,2,6.79,3536,0
5651,Helter Skelter: Hakudaku no Mura,Hentai,OVA,4,6.79,3898,0
33768,Oide yo! Shiritsu Yarimakuri Gakuen,Hentai,OVA,Unknown,6.79,1059,0
10590,Reunion,"Harem, Hentai",OVA,2,6.79,3965,10
2505,Ringetsu The Animation,Hentai,OVA,3,6.79,3512,0
830,Sexfriend,Hentai,OVA,2,6.79,9174,0
11745,Aku no Onna Kanbu,Hentai,OVA,2,6.78,4229,0
2353,Daiakuji: The Xena Buster Specials,Hentai,Special,2,6.78,2220,0
2441,Koihime,"Fantasy, Harem, Hentai, Magic, Supernatural",OVA,2,6.78,3092,5
9970,Floating Material,Hentai,OVA,2,6.77,4567,0
14995,JK to Ero Giin Sensei,Hentai,OVA,2,6.77,2659,0
6531,Kimihagu,Hentai,OVA,2,6.77,2756,0
30242,Kuro no Kyoushitsu,Hentai,OVA,Unknown,6.77,2530,0
22543,Kyonyuu Kazoku Saimin,Hentai,OVA,1,6.77,2521,0
22039,Mou Hasamazu ni wa Irarenai♥: Hoshi ni Onegai shitara Konnani Okkiku Nacchatta!,Hentai,OVA,1,6.77,1990,0
2681,Spaceship Agga Ruter,"Comedy, Hentai, Sci-Fi, Space",OVA,4,6.77,1180,10
6122,Jinkou Shoujo: Henshin Sex Android,Hentai,OVA,2,6.76,3287,0
2417,Saigo no Door wo Shimero!,"Comedy, Drama, Romance, Yaoi",OVA,1,6.76,9076,10
9328,Shoujo Senki Soul Eater,Hentai,OVA,1,6.76,6706,0
11467,TSF Monogatari,Hentai,OVA,2,6.76,6162,0
19569,Junjou Shoujo Et Cetera,Hentai,OVA,2,6.75,2640,0
33979,Kowaremono: Risa Plus The Animation,Hentai,OVA,1,6.75,1345,0
221,Mezzo Forte,"Action, Comedy, Hentai, Sci-Fi",OVA,2,6.75,14651,15
5743,Saimin Ryoujoku Gakuen,Hentai,OVA,3,6.75,3023,0
12373,Star☆Jewel,"Hentai, Yuri",OVA,1,6.75,2430,0
3537,Cleavage,Hentai,OVA,2,6.74,6250,0
29573,Fukubiki! Triangle: Futaba wa Atafuta ♥,Hentai,OVA,1,6.74,2720,0
24987,Furueru Kuchibiru Episode 0,Hentai,OVA,1,6.74,1953,0
5214,Gakuen Shimai,Hentai,OVA,2,6.74,2864,0
17491,Garden,Hentai,OVA,2,6.73,4334,0
30741,Hyoudou Ibuki: Kanpeki Ibuki Kaichou ga Kousoku Do M!? na Wake,Hentai,OVA,2,6.75,2568,0
12057,My Imouto: Koakuma na A-Cup,Hentai,OVA,2,6.74,5400,0
15409,Oyakodon: Oppai Tokumori Bonyuu Tsuyudaku de,Hentai,OVA,1,6.73,2634,0
2410,Soreyuke Marin-chan,"Hentai, Sci-Fi",OVA,3,6.74,1934,0
3707,Soukou Kijo Iris,Hentai,OVA,4,6.74,2958,0
6686,Chinetsu Karte: The Devilish Cherry,Hentai,OVA,2,6.73,2586,0
2531,Gibomai,Hentai,OVA,2,6.73,3419,0
4342,Harukoi Otome,"Harem, Hentai",OVA,2,6.73,3844,10
2539,Itazura The Animation,Hentai,OVA,2,6.73,4577,0
3940,Oshiete Re: Maid,Hentai,OVA,2,6.73,3126,0
320,A Kite,"Action, Drama, Hentai, Police",OVA,2,6.72,27941,15
2413,Boin,Hentai,OVA,2,6.72,6383,0
9442,Bust to Bust: Chichi wa Chichi ni,Hentai,OVA,3,6.72,3954,0
1780,Choukou Tenshi Escalayer,"Demons, Hentai, Sci-Fi, Super Power",OVA,3,6.72,6574,10
30583,Futabu! Mix: Futanari World,"Hentai, School, Yuri",OVA,1,6.72,3323,0
28313,Kanojo wa Dare to demo Sex Suru.,Hentai,OVA,2,6.72,3054,0
7276,Natsumushi The Animation,Hentai,OVA,2,6.72,3044,0
24271,Paizuri Cheerleader vs. Sakunyuu Ouendan!,Hentai,OVA,1,6.72,2089,0
2442,Zoku Koihime,"Fantasy, Harem, Hentai, Magic, Supernatural",OVA,2,6.72,1711,5
7456,Discipline Zero,Hentai,OVA,2,6.71,5082,0
27603,Jutaijima,Hentai,OVA,2,6.71,2345,0
5054,Kojin Jugyou The Animation: Schoolgirl Ready for a Private Lesson,Hentai,OVA,2,6.71,2247,0
4027,Makai Tenshi Djibril: Episode 2,"Hentai, Magic, Super Power",OVA,4,6.71,3594,0
5347,Bible Black: Imari Ryoujoku Genba,Hentai,Special,1,6.70,7393,0
9761,Finder Series,"Action, Drama, Yaoi",OVA,2,6.70,8792,15
14047,Ikusa Otome Valkyrie G,"Fantasy, Hentai, Supernatural",OVA,2,6.70,1944,5
2988,Mahou Shoujo Ai,"Action, Hentai, Horror, Supernatural",OVA,5,6.70,4755,15
5424,Oppai Life,Hentai,OVA,2,6.70,4247,0
3058,Darling,Hentai,OVA,3,6.69,3600,0
3944,Dokidoki Oyako Lesson: Oshiete H na Obenkyou,Hentai,OVA,2,6.69,4437,0
13937,Saishuu Chikan Densha Next,Hentai,OVA,2,6.69,2254,0
4127,Shion,"Action, Fantasy, Hentai, Supernatural",OVA,4,6.69,2273,15
4607,Tsuma to Mama to Boin,Hentai,OVA,2,6.69,3437,0
1041,Zetsuai 1989,"Drama, Music, Romance, Sports, Yaoi",OVA,1,6.69,7117,0
5427,Ikusa Otome Valkyrie 2,"Demons, Fantasy, Hentai, Supernatural",OVA,3,6.68,2745,10
31397,Mesu Kyoushi 4: Kegasareta Kyoudan,Hentai,OVA,2,6.68,2444,0
16644,Soushi Souai: Junai Mellow yori,Hentai,OVA,1,6.67,2060,0
1042,Bronze: Zetsuai Since 1989,"Drama, Music, Romance, Sports, Yaoi",OVA,1,6.67,6824,0
4698,Jokei Kazoku: Inbou,Hentai,OVA,2,6.67,2735,0
19103,Mesu Saga: Persona,Hentai,OVA,1,6.66,2005,0
3888,Toumei Ningen (OVA),Hentai,OVA,2,6.67,4631,0
14993,Gogo no Kouchou: Junai Mellow yori,Hentai,OVA,1,6.66,2717,0
2960,Kininaru Roommate,Hentai,OVA,2,6.66,3237,0
2377,Kisaku,Hentai,OVA,6,6.66,1563,0
2982,Yuuwaku,"Hentai, School",OVA,2,6.66,3499,0
3999,Dorei Maid Princess,"Fantasy, Hentai",OVA,4,6.65,2948,5
1635,Ai Shimai 2: Futari no Kajitsu,Hentai,OVA,2,6.64,5247,0
24967,Ane Kyun!: Joshi ga Ie ni Kita!,Hentai,OVA,1,6.64,2696,0
1783,Imouto Jiru,Hentai,OVA,2,6.64,5952,0
7708,Machi Gurumi no Wana: Hakudaku ni Mamireta Shitai,Hentai,OVA,4,6.64,4348,0
8651,Newmanoid Cam: Cam Castin,Hentai,OVA,1,6.64,2307,0
29705,Shoujo Kyouiku,Hentai,OVA,2,6.64,2680,0
1263,Suika,"Drama, Fantasy, Hentai, Romance",OVA,3,6.64,3483,0
24745,Yobai Suru Shichinin no Harame,"Harem, Hentai",OVA,2,6.63,1745,10
20589,Bikyaku Seido Kaichou Ai,Hentai,OVA,1,6.63,2051,0
10420,Gakuen 3,Hentai,OVA,2,6.63,2188,0
33291,Pinkerton,Hentai,OVA,Unknown,6.63,1648,0
8987,Princess Knight☆Catue,Hentai,OVA,3,6.63,3006,0
10546,Rinkan Club,Hentai,OVA,4,6.63,3107,0
3171,Ryoujoku Hitozuma Onsen,Hentai,OVA,2,6.63,2099,0
15539,Unsweet: Netorare Ochita Onna-tachi,"Hentai, School",OVA,1,6.63,2156,0
1634,Ai Shimai: Futari no Kajitsu,Hentai,OVA,3,6.62,6387,0
20995,Himekishi Olivia,Hentai,OVA,2,6.61,2350,0
14661,Kindan no Byoutou The Animation,"Harem, Hentai",OVA,2,6.62,2150,10
23719,Rennyuu Tales The Animation,Hentai,OVA,1,6.62,1859,0
7969,Rin x Sen: Hakudaku Onna Kyoushi to Yaroudomo,Hentai,OVA,2,6.62,3907,0
23305,Shin Sei Yariman Gakuen Enkou Nikki The Animation,Hentai,OVA,1,6.62,2563,0
4278,Shishunki Shoujo,"Hentai, School",OVA,2,6.62,1843,0
11997,Tsundere Inran Shoujo Sukumi,Hentai,OVA,2,6.62,4042,0
9968,Wana: Hakudaku Mamire no Houkago,Hentai,OVA,2,6.62,2887,0
30812,Gyakuten Majo Saiban: Chijo na Majo ni Sabakarechau The Animation,Hentai,OVA,1,6.60,2791,0
17541,Kotowari: Kimi no Kokoro no Koboreta Kakera,Hentai,OVA,2,6.61,2886,0
1360,Makai Tenshi Djibril,Hentai,OVA,4,6.61,5641,0
3302,Megachu!,"Hentai, Supernatural",OVA,3,6.61,3991,0
33514,Nama Lo Re: Furachimono The Animation,Hentai,OVA,1,6.61,1325,0
21393,Shiiba-san no Ura no Kao. with Imouto Lip,Hentai,OVA,1,6.61,1786,0
13223,Bible Black: New Testament Recap,Hentai,OVA,1,6.60,2777,0
10792,Haramasete Seiryuu-kun!,"Comedy, Harem, Hentai",OVA,2,6.61,2754,10
3622,Ikusa Otome Suvia,"Fantasy, Hentai",OVA,4,6.60,2954,5
9310,Ryoujoku Famiresu Choukyou Menu,Hentai,OVA,2,6.60,3463,0
2275,Saishuu Chikan Densha,Hentai,OVA,3,6.60,2445,0
2276,Shin Saishuu Chikan Densha,Hentai,OVA,3,6.60,2163,0
14129,Starless: 21st Century Nymphomaniacs,Hentai,OVA,4,6.60,3603,0
2134,Famiresu Senshi Purin,Hentai,OVA,3,6.59,2528,0
33865,Hachishaku Hachiwa Keraku Meguri: Igyou Kaikitan The Animation,"Hentai, Supernatural",OVA,Unknown,6.59,481,0
2394,Ma ga Ochiru Yoru,Hentai,OVA,3,6.59,2684,0
5603,Shin Ringetsu,"Drama, Hentai, Supernatural",OVA,2,6.59,2295,0
8294,Shinshou Genmukan,Hentai,OVA,4,6.59,2261,0
2140,Aniyome,Hentai,OVA,2,6.58,2865,0
9309,Kansen 3: Shuto Houkai,Hentai,OVA,2,6.58,2654,0
12961,Kansen 5: The Daybreak,Hentai,OVA,4,6.58,2928,0
2148,Okane ga Nai,"Drama, Romance, Yaoi",OVA,4,6.58,27367,0
32864,JK to Ero Konbini Tenchou,Hentai,OVA,Unknown,6.57,2194,0
6986,Kansen: Inyoku no Rensa,Hentai,OVA,2,6.57,3816,0
5643,Kimi no Na wo Yobeba,"Hentai, School",OVA,2,6.57,2189,0
24851,Madonna: Kanjuku Body Collection,"Harem, Hentai",OVA,1,6.57,1786,10
10256,Shion Special,Hentai,Special,1,6.58,860,0
2870,Yagami Yuu,Hentai,OVA,1,6.57,3770,0
2325,Angel Blade Punish!,"Adventure, Hentai, Magic, Sci-Fi",OVA,3,6.56,3957,5
25877,Demonion: Gaiden,Hentai,OVA,2,6.56,2345,0
6337,Hitoriga The Animation,Hentai,OVA,4,6.56,2878,0
3917,Hitozuma Cosplay Kissa 2: Hitozuma LoveLove - Cosplay OVA,Hentai,OVA,2,6.56,1615,0
2896,Houkago: Nureta Seifuku,Hentai,OVA,3,6.56,5847,0
7581,Otome Chibaku Yuugi,Hentai,OVA,2,6.56,2552,0
11031,Vampire,"Hentai, Supernatural",OVA,2,6.56,2589,0
9721,Aisai Nikki,Hentai,OVA,1,6.55,4978,0
33393,Enkou Shoujo: Rikujoubu Yukki no Baai The Animation,Hentai,OVA,1,6.54,1402,0
31518,Honoo no Haramase Motto! Hatsuiku! Karada Sokutei 2,"Harem, Hentai, School",OVA,1,6.55,1729,10
7712,Kansen 2: Inzai Toshi,Hentai,OVA,2,6.55,2754,0
1785,Little Monica Monogatari,Hentai,OVA,2,6.55,5710,0
10770,Mahou Shoujo Elena,"Hentai, Magic, Supernatural",OVA,3,6.55,3302,0
11349,Soredemo Tsuma wo Aishiteru,Hentai,OVA,3,6.54,3122,0
1403,Tsumamigui,Hentai,OVA,2,6.55,2651,0
7583,Valkyrie Choukyou Semen Tank no Ikusa Otome 10-nin Shimai,Hentai,OVA,2,6.55,2551,0
823,Virgin Night,"Hentai, Romance",OVA,1,6.55,2171,0
1387,Yakin Byoutou,Hentai,OVA,10,6.55,6061,0
3239,Cream Lemon,"Comedy, Drama, Fantasy, Hentai, Parody, Romance, Sci-Fi, Yuri",OVA,38,6.54,2603,10
31401,Creamy Pie,Hentai,OVA,2,6.54,2481,0
3050,Panchira Teacher,"Hentai, School",OVA,2,6.54,4881,0
3995,Tokubetsu Byoutou,Hentai,OVA,2,6.54,2572,0
30128,Allargando The Animation,Hentai,OVA,1,6.53,2115,0
9545,Elf Hime Nina,"Fantasy, Hentai, Supernatural",OVA,3,6.53,2684,5
24453,Fetikano!,Hentai,OVA,1,6.53,2024,0
4816,Gakuen 2,"Hentai, School",OVA,2,6.53,2217,0
2188,Maid in Heaven SuperS,Hentai,OVA,2,6.53,3853,0
33588,Shinkyoku no Grimoire The Animation: Unico no Natsuyasumi,"Fantasy, Hentai",Special,1,6.53,415,5
33993,300 En no Otsukiai,Hentai,OVA,Unknown,6.53,902,0
2955,Hana no Joshi Announcer: Newscaster Etsuko,Hentai,OVA,2,6.52,4874,0
33153,Houkago Initiation,Hentai,OVA,Unknown,6.52,1613,0
24849,Inyutsu no Yakata The Animation,Hentai,OVA,1,6.52,1821,0
21059,Oppai Infinity∞! The Animation,Hentai,OVA,1,6.51,1885,0
5455,Saimin Jutsu The Animation 2nd,Hentai,OVA,2,6.52,2209,0
10421,Bi-chiku Beach: Nangoku Nyuujoku Satsueikai,Hentai,OVA,1,6.51,2863,0
4057,Inyouchuu Shoku,"Demons, Fantasy, Hentai",OVA,2,6.51,3056,10
24317,Love Colon,Hentai,OVA,2,6.51,1970,0
10851,Euphoria,Hentai,OVA,6,6.50,12922,0
2590,Genmukan,Hentai,OVA,2,6.50,3813,0
3747,Inyouchuu The Animation,"Hentai, School, Supernatural",OVA,2,6.50,3363,0
9588,Kyouiku Shidou The Animation,Hentai,OVA,1,6.50,2438,0
4714,The Rapeman,Hentai,OVA,2,6.50,2722,0
13325,Crimson Girls: Chikan Shihai,Hentai,OVA,3,6.49,3292,0
2533,D+vine Luv,Hentai,OVA,4,6.49,2241,0
2883,Iyashite Agerun Saiyuuki,"Hentai, Parody",OVA,1,6.49,3165,0
29915,Junai Maniac,Hentai,OVA,2,6.49,1737,0
32267,Kowaremono: Risa The Animation,Hentai,OVA,1,6.49,2103,0
2445,Maple Colors,Hentai,OVA,2,6.49,3258,0
9638,Ore wa Kanojo wo Shinjiteru!,Hentai,OVA,1,6.49,5071,0
217,Shin Angel,"Comedy, Drama, Hentai, Romance",OVA,5,6.49,1420,10
11465,Tsuma no Haha Sayuri,Hentai,OVA,2,6.49,2071,0
1389,Yakin Byoutou San,Hentai,OVA,3,6.49,2710,0
30460,Kanojo ga Nekomimi ni Kigaetara,Hentai,OVA,1,6.48,1777,0
32997,Lo Re: Pako Sukusuku Mizuki-chan The Animation,Hentai,OVA,1,6.48,1819,0
6685,Mesu Kyoushi: Injoku no Kyoushitsu,Hentai,OVA,3,6.48,2005,0
6220,Musuko no Tomodachi ni Okasarete,Hentai,OVA,2,6.48,1883,0
31400,Rinkan Biyaku Chuudoku: Nigeba Nashi! 1428-nin no Seito Zenin ni Sex Sareru Reijou Sayaka,Hentai,OVA,2,6.48,2327,0
5993,Samayou Midara na Lunatics,Hentai,OVA,2,6.48,1916,0
20757,Taimanin Yukikaze,"Demons, Hentai, Supernatural",OVA,3,6.47,3280,10
8655,Bijukubo,Hentai,OVA,2,6.47,2918,0
2138,Kage (OVA),"Action, Hentai, Historical, Martial Arts",OVA,4,6.47,3176,15
1359,Nikutai Ten&#039;i,"Hentai, Yuri",OVA,2,6.47,6551,0
746,Papa to Kiss in the Dark,"Comedy, Drama, Romance, Yaoi",OVA,2,6.47,28620,10
2917,Seijun Kango Gakuin,"Comedy, Hentai",OVA,3,6.47,1864,10
6891,Soukan Yuugi 2,Hentai,OVA,2,6.47,2570,0
9849,Akina to Onsen de H Shiyo!,Hentai,OVA,1,6.46,4372,0
7266,Binkan Athlete,Hentai,OVA,1,6.46,3537,0
14659,Hump Bang,Hentai,OVA,2,6.46,1775,0
4004,Inda no Himekishi Janne,"Fantasy, Hentai, Horror",OVA,2,6.46,3422,5
18653,JK to Orc Heidan: Aku Buta Oni ni Ryougyaku Sareta Seijo Gakuen,Hentai,OVA,2,6.46,2918,0
733,Kizuna,"Drama, Romance, Yaoi",OVA,2,6.46,6547,0
18455,M Ogui: Last Order,Hentai,OVA,1,6.46,2331,0
30262,Okane ga Nai Specials,"Drama, Romance, Yaoi",Special,4,6.46,1285,0
2861,Seifuku Shojo The Animation,Hentai,OVA,2,6.46,2552,0
2324,Angel Blade,"Action, Demons, Hentai",OVA,3,6.45,5863,15
31885,Majuu Jouka Shoujo Utea,Hentai,OVA,2,6.45,1542,0
32016,Secret Journey,"Comedy, Fantasy, Hentai, Supernatural, Yaoi",OVA,Unknown,6.46,2349,10
8289,Toumei Ningen R,Hentai,OVA,2,6.45,2300,0
2945,Hitozuma Ryoujoku Sankanbi,Hentai,OVA,2,6.44,2486,0
7179,Makai Tenshi Djibril 3,"Fantasy, Harem, Hentai, School, Supernatural",OVA,2,6.44,2831,5
33165,Mashou no Nie 3,Hentai,OVA,2,6.44,1430,0
3427,Oni-Tensei,"Hentai, Horror, Supernatural",OVA,4,6.44,1387,0
18959,Waisetsu Missile The Animation,Hentai,OVA,1,6.44,2179,0
17543,D-Spray,Hentai,OVA,1,6.42,1800,0
5321,Futari no Aniyome,Hentai,OVA,2,6.43,1958,0
13217,Hishoka Drop The Animation,Hentai,OVA,1,6.43,1974,0
8339,Kachou no Koi,"Comedy, Romance, Yaoi",OVA,1,6.43,6890,10
5653,Mahou Shoujo Ai San: The Anime,"Demons, Hentai, School, Supernatural",OVA,3,6.43,1981,10
5209,Manin Densha,Hentai,OVA,3,6.43,2708,0
2194,Mejoku,Hentai,OVA,2,6.43,2830,0
33138,Nama Lo Re: Namakemono The Animation,Hentai,OVA,1,6.43,1529,0
10392,Pet Life,Hentai,OVA,1,6.43,2374,0
2943,Inbaku Gakuen,"Hentai, School",OVA,3,6.42,2489,0
3916,Magical Witch Academy: Boku to Sensei no Magical Lesson The Animation,Hentai,OVA,2,6.42,2930,0
2431,Nikuyoku Gangu Takuhainin,Hentai,OVA,3,6.42,1566,0
1633,Shintaisou: Kari,Hentai,OVA,4,6.42,3942,0
11523,Shiofuki Mermaid,Hentai,OVA,1,6.42,1690,0
8837,Taimanin Asagi Special,"Action, Demons, Hentai, Martial Arts, Supernatural",Special,1,6.42,2258,15
8577,Aki-Sora: Yume no Naka,"Ecchi, Romance, Seinen, Yuri",OVA,2,6.41,37519,15
6402,Bakunyuu Maid Kari,Hentai,OVA,2,6.41,2588,0
1339,Cool Devices,Hentai,OVA,11,6.41,3966,0
24273,Iinari! Saimin Kanojo,Hentai,OVA,2,6.41,2867,0
6235,Immoral,Hentai,OVA,2,6.41,2189,0
9467,Kanojo ga Mimai ni Konai Wake,"Drama, Hentai",OVA,3,6.41,2704,0
8111,Last Waltz: Hakudaku Mamire no Natsu Gasshuku,Hentai,OVA,2,6.41,2748,0
8653,Mahou Shoujo Isuka,Hentai,OVA,3,6.41,2600,0
1779,Bakunyuu Shimai,Hentai,OVA,2,6.40,2381,0
2875,Chikan Monogatari,Hentai,OVA,2,6.40,2727,0
27879,Eromame,Hentai,OVA,2,6.40,1854,0
22901,Love es M The Animation,Hentai,OVA,1,6.40,1585,0
316,Nageki no Kenkou Yuuryouji,"Comedy, Hentai, Yuri",OVA,3,6.40,2594,10
9009,Otome Juurin Yuugi: Maiden Infringement Play,Hentai,OVA,2,6.40,2673,0
2021,Youkou no Ken,"Adventure, Comedy, Hentai",OVA,2,6.40,1895,5
4946,Angel Blade: Cut Scene,"Hentai, Sci-Fi",Special,1,6.39,1342,0
34030,Bokura no Sex,Hentai,OVA,Unknown,6.39,532,0
1275,Can Can Bunny Extra,"Fantasy, Hentai, Romance",OVA,6,6.39,2029,5
34311,Ecchi na Shintai Sokutei Anime Edition,Hentai,OVA,Unknown,6.34,414,0
3062,Futago no Haha Seihonnou,Hentai,OVA,2,6.39,2372,0
5686,Himekishi Angelica,Hentai,OVA,2,6.39,2383,0
4304,Kodomo no Jikan,Hentai,OVA,7,6.39,6172,0
214,Pia Carrot e Youkoso!! 2,"Comedy, Hentai, Romance",OVA,3,6.39,1408,10
8292,Seitokaichou Hikaru,Hentai,OVA,1,6.39,2772,0
2507,Tsuma Tsuma,Hentai,OVA,2,6.39,2208,0
753,Chijoku Shinsatsushitsu,Hentai,OVA,2,6.38,2825,0
3324,Discode: Ijou Seiai,Hentai,OVA,3,6.38,4289,0
17747,Furyou ni Hamerarete Jusei Suru Kyonyuu Okaasan The Animation,Hentai,OVA,2,6.38,2646,0
188,Gosenzo San&#039;e,"Comedy, Hentai, Mystery, Supernatural",OVA,4,6.38,1222,10
3308,Heartwork: Symphony of Destruction,"Action, Hentai",OVA,3,6.38,2197,15
1781,Hi.Me.Go.To,Hentai,OVA,1,6.38,2459,0
15839,Hitou Meguri Kakure Yu: Mao-hen,Hentai,OVA,2,6.38,2946,0
